spot_ticker,premium,daysleft,annual_return,fdate,spot_last,future_last
eos_usd,0.16934416100273642,52,2.9984930282953526,quarter,18.1264,21.196
etc_usd,0.1576120505923011,52,2.793596254353947,quarter,22.1931,25.691
bch_usd,0.14055464872925058,52,2.5171614926086114,quarter,1568.5351,1789.0
xrp_usd,0.13613738178198115,52,2.449525269773481,quarter,0.8036,0.913
btg_usd,0.13145783229512806,52,2.379578952312612,quarter,70.8113,80.12
ltc_usd,0.11560461615654802,52,2.155191065765681,quarter,159.44,177.872
eth_usd,0.10321626624433546,52,1.9927140990658883,quarter,733.2633,808.948
eos_usd,0.050953305675699556,11,5.202081318163071,next_week,18.1264,19.05
etc_usd,0.04721737837435953,11,4.622307173539772,next_week,22.1931,23.241
xrp_usd,0.039074166251866584,11,3.5674895482523032,next_week,0.8036,0.835
bch_usd,0.03833506817922015,11,3.484244964095701,next_week,1568.5351,1628.665
ltc_usd,0.0344330155544406,11,3.0750450110394665,next_week,159.44,164.93
xrp_usd,0.027874564459930282,4,12.289547175490524,this_week,0.8036,0.826
eth_usd,0.025330191760585905,11,2.293394867526606,next_week,733.2633,751.837
eos_usd,0.02226586636066736,4,7.459371086227317,this_week,18.1264,18.53
etc_usd,0.019776416994471267,4,5.971425267719137,this_week,22.1931,22.632
btg_usd,0.017492970754667606,4,4.866781613548476,this_week,70.8113,72.05
bch_usd,0.013418826266622932,4,3.374763333971086,this_week,1568.5351,1589.583
btc_usd,0.013119725045744879,52,1.0958074730379062,quarter,9156.5486,9276.68
eth_usd,0.012171207804890862,4,3.0159601838310635,this_week,733.2633,742.188
btg_usd,0.00972584884050988,11,1.378729027665381,next_week,70.8113,71.5
ltc_usd,0.009200953336678456,4,2.306538744324364,this_week,159.44,160.907
btc_usd,0.006160771101023703,11,1.226051019625122,next_week,9156.5486,9212.96
btc_usd,0.00486333900963512,4,1.5569114906591879,this_week,9156.5486,9201.08
